353706	336	1	75000	3	4	1	341
354253	336	1	75000	3	4	1	341
366351	336	1	75000	3	4	1	341
366142	336	1	75000	3	4	1	341
338849	336	1	75000	3	4	1	341
299685	336	1	75000	3	4	1	341
338948	336	1	75000	3	4	1	341
343858	336	1	75000	3	4	1	341
343868	336	1	75000	3	4	1	341
343757	336	1	75000	3	4	1	341
365479	336	1	75000	3	4	1	341
365377	336	1	75000	3	4	1	341
299714	336	1	75000	3	4	1	341
299955	336	1	75000	3	4	1	341
363747	336	1	75000	3	4	1	341
363659	336	1	75000	3	4	1	341
363915	336	1	75000	3	4	1	341
363548	336	1	75000	3	4	1	341
364015	336	1	75000	3	4	1	341
364016	336	1	75000	3	4	1	341
364005	336	1	75000	3	4	1	341
363288	336	1	75000	3	4	1	341
363269	336	1	75000	3	4	1	341
361064	336	1	75000	3	4	1	341
360786	336	1	75000	3	4	1	341
360794	336	1	75000	3	4	1	341
360796	336	1	75000	3	4	1	341
364182	336	1	75000	3	4	1	341
364134	336	1	75000	3	4	1	341
364215	336	1	75000	3	4	1	341
364713	336	1	75000	3	4	1	341
364591	336	1	75000	3	4	1	341
364651	336	1	75000	3	4	1	341
364299	336	1	75000	3	4	1	341
348526	336	1	75000	3	4	1	341
350123	336	1	75000	3	4	1	341
365289	336	1	75000	3	4	1	341
364960	336	1	75000	3	4	1	341
364918	336	1	75000	3	4	1	341
359022	336	1	75000	3	4	1	341
359111	336	1	75000	3	4	1	341
359300	336	1	75000	3	4	1	341
359193	336	1	75000	3	4	1	341
359202	336	1	75000	3	4	1	341
359212	336	1	75000	3	4	1	341
359231	336	1	75000	3	4	1	341
358058	336	1	75000	3	4	1	341
358485	336	1	75000	3	4	1	341
359430	336	1	75000	3	4	1	341
357926	336	1	75000	3	4	1	341
359480	336	1	75000	3	4	1	341
359989	336	1	75000	3	4	1	341
360115	336	1	75000	3	4	1	341
360587	336	1	75000	3	4	1	341
360144	336	1	75000	3	4	1	341
360485	336	1	75000	3	4	1	341
360343	336	1	75000	3	4	1	341
360346	336	1	75000	3	4	1	341
360319	336	1	75000	3	4	1	341
358861	336	1	75000	3	4	1	341
359782	336	1	75000	3	4	1	341
358754	336	1	75000	3	4	1	341
358656	336	1	75000	3	4	1	341
350356	336	1	75000	3	4	1	341
350438	336	1	75000	3	4	1	341
350268	336	1	75000	3	4	1	341
350638	336	1	75000	3	4	1	341
353779	336	1	75000	3	4	1	341
349794	336	1	75000	3	4	1	341
349762	336	1	75000	3	4	1	341
350814	336	1	75000	3	4	1	341
350815	336	1	75000	3	4	1	341
350926	336	1	75000	3	4	1	341
350786	336	1	75000	3	4	1	341
347863	336	1	75000	3	4	1	341
347854	336	1	75000	3	4	1	341
347487	336	1	75000	3	4	1	341
347395	336	1	75000	3	4	1	341
347258	336	1	75000	3	4	1	341
347176	336	1	75000	3	4	1	341
347247	336	1	75000	3	4	1	341
347294	336	1	75000	3	4	1	341
349683	336	1	75000	3	4	1	341
349485	336	1	75000	3	4	1	341
349385	336	1	75000	3	4	1	341
349364	336	1	75000	3	4	1	341
352560	336	1	75000	3	4	1	341
352436	336	1	75000	3	4	1	341
352895	336	1	75000	3	4	1	341
352950	336	1	75000	3	4	1	341
353485	336	1	75000	3	4	1	341
353549	336	1	75000	3	4	1	341
353535	336	1	75000	3	4	1	341
353729	336	1	75000	3	4	1	341
352992	336	1	75000	3	4	1	341
352682	336	1	75000	3	4	1	341
354818	336	1	75000	3	4	1	341
353915	336	1	75000	3	4	1	341
353797	336	1	75000	3	4	1	341
353883	336	1	75000	3	4	1	341
354584	336	1	75000	3	4	1	341
354462	336	1	75000	3	4	1	341
326332	336	1	75000	3	4	1	341
326293	336	1	75000	3	4	1	341
326082	336	1	75000	3	4	1	341
326527	336	1	75000	3	4	1	341
326342	336	1	75000	3	4	1	341
326003	336	1	75000	3	4	1	341
325963	336	1	75000	3	4	1	341
325931	336	1	75000	3	4	1	341
325913	336	1	75000	3	4	1	341
325874	336	1	75000	3	4	1	341
325303	336	1	75000	3	4	1	341
325405	336	1	75000	3	4	1	341
325744	336	1	75000	3	4	1	341
346005	336	1	75000	3	4	1	341
346425	336	1	75000	3	4	1	341
324571	336	1	75000	3	4	1	341
324205	336	1	75000	3	4	1	341
324166	336	1	75000	3	4	1	341
324293	336	1	75000	3	4	1	341
324269	336	1	75000	3	4	1	341
324799	336	1	75000	3	4	1	341
324692	336	1	75000	3	4	1	341
344595	336	1	75000	3	4	1	341
345547	336	1	75000	3	4	1	341
348242	336	1	75000	3	4	1	341
344494	336	1	75000	3	4	1	341
348132	336	1	75000	3	4	1	341
347932	336	1	75000	3	4	1	341
346463	336	1	75000	3	4	1	341
344980	336	1	75000	3	4	1	341
345669	336	1	75000	3	4	1	341
345745	336	1	75000	3	4	1	341
346917	336	1	75000	3	4	1	341
346194	336	1	75000	3	4	1	341
346166	336	1	75000	3	4	1	341
346152	336	1	75000	3	4	1	341
339615	336	1	75000	3	4	1	341
300103	336	1	75000	3	4	1	341
339680	336	1	75000	3	4	1	341
328938	336	1	75000	3	4	1	341
328939	336	1	75000	3	4	1	341
328897	336	1	75000	3	4	1	341
284330	336	1	75000	3	4	1	341
279210	336	1	75000	3	4	1	341
279122	336	1	75000	3	4	1	341
335181	336	1	75000	3	4	1	341
328578	336	1	75000	3	4	1	341
328350	336	1	75000	3	4	1	341
328322	336	1	75000	3	4	1	341
327570	336	1	75000	3	4	1	341
328461	336	1	75000	3	4	1	341
335110	336	1	75000	3	4	1	341
335070	336	1	75000	3	4	1	341
335078	336	1	75000	3	4	1	341
334963	336	1	75000	3	4	1	341
335161	336	1	75000	3	4	1	341
329364	336	1	75000	3	4	1	341
329124	336	1	75000	3	4	1	341
329048	336	1	75000	3	4	1	341
327542	336	1	75000	3	4	1	341
327551	336	1	75000	3	4	1	341
327463	336	1	75000	3	4	1	341
327396	336	1	75000	3	4	1	341
327375	336	1	75000	3	4	1	341
327366	336	1	75000	3	4	1	341
327226	336	1	75000	3	4	1	341
328739	336	1	75000	3	4	1	341
327910	336	1	75000	3	4	1	341
339256	336	1	75000	3	4	1	341
327156	336	1	75000	3	4	1	341
327235	336	1	75000	3	4	1	341
327013	336	1	75000	3	4	1	341
326761	336	1	75000	3	4	1	341
330964	336	1	75000	3	4	1	341
330589	336	1	75000	3	4	1	341
330598	336	1	75000	3	4	1	341
331365	336	1	75000	3	4	1	341
331214	336	1	75000	3	4	1	341
332067	336	1	75000	3	4	1	341
331533	336	1	75000	3	4	1	341
331200	336	1	75000	3	4	1	341
331385	336	1	75000	3	4	1	341
322307	336	1	75000	3	4	1	341
322507	336	1	75000	3	4	1	341
321711	336	1	75000	3	4	1	341
322428	336	1	75000	3	4	1	341
321625	336	1	75000	3	4	1	341
330209	336	1	75000	3	4	1	341
329706	336	1	75000	3	4	1	341
329676	336	1	75000	3	4	1	341
331769	336	1	75000	3	4	1	341
332456	336	1	75000	3	4	1	341
332359	336	1	75000	3	4	1	341
332339	336	1	75000	3	4	1	341
332267	336	1	75000	3	4	1	341
331589	336	1	75000	3	4	1	341
331612	336	1	75000	3	4	1	341
331613	336	1	75000	3	4	1	341
323468	336	1	75000	3	4	1	341
322891	336	1	75000	3	4	1	341
322672	336	1	75000	3	4	1	341
322773	336	1	75000	3	4	1	341
322841	336	1	75000	3	4	1	341
323630	336	1	75000	3	4	1	341
323696	336	1	75000	3	4	1	341
323548	336	1	75000	3	4	1	341
323578	336	1	75000	3	4	1	341
323538	336	1	75000	3	4	1	341
323288	336	1	75000	3	4	1	341
321761	336	1	75000	3	4	1	341
321901	336	1	75000	3	4	1	341
321912	336	1	75000	3	4	1	341
321362	336	1	75000	3	4	1	341
321880	336	1	75000	3	4	1	341
321521	336	1	75000	3	4	1	341
321543	336	1	75000	3	4	1	341
321376	336	1	75000	3	4	1	341
321701	336	1	75000	3	4	1	341
323196	336	1	75000	3	4	1	341
323200	336	1	75000	3	4	1	341
323162	336	1	75000	3	4	1	341
323142	336	1	75000	3	4	1	341
341343	336	1	75000	3	4	1	341
341185	336	1	75000	3	4	1	341
341084	336	1	75000	3	4	1	341
340884	336	1	75000	3	4	1	341
340912	336	1	75000	3	4	1	341
340797	336	1	75000	3	4	1	341
339314	336	1	75000	3	4	1	341
339342	336	1	75000	3	4	1	341
339434	336	1	75000	3	4	1	341
339763	336	1	75000	3	4	1	341
343957	336	1	75000	3	4	1	341
311772	336	1	75000	3	4	1	341
312100	336	1	75000	3	4	1	341
312110	336	1	75000	3	4	1	341
311783	336	1	75000	3	4	1	341
340470	336	1	75000	3	4	1	341
312369	336	1	75000	3	4	1	341
340161	336	1	75000	3	4	1	341
340069	336	1	75000	3	4	1	341
340616	336	1	75000	3	4	1	341
340366	336	1	75000	3	4	1	341
342446	336	1	75000	3	4	1	341
342288	336	1	75000	3	4	1	341
342942	336	1	75000	3	4	1	341
342845	336	1	75000	3	4	1	341
342705	336	1	75000	3	4	1	341
342723	336	1	75000	3	4	1	341
342733	336	1	75000	3	4	1	341
341573	336	1	75000	3	4	1	341
341561	336	1	75000	3	4	1	341
341719	336	1	75000	3	4	1	341
341987	336	1	75000	3	4	1	341
341630	336	1	75000	3	4	1	341
341751	336	1	75000	3	4	1	341
341728	336	1	75000	3	4	1	341
344156	336	1	75000	3	4	1	341
344235	336	1	75000	3	4	1	341
344186	336	1	75000	3	4	1	341
343650	336	1	75000	3	4	1	341
343489	336	1	75000	3	4	1	341
343517	336	1	75000	3	4	1	341
343220	336	1	75000	3	4	1	341
342250	336	1	75000	3	4	1	341
341930	336	1	75000	3	4	1	341
342041	336	1	75000	3	4	1	341
337747	336	1	75000	3	4	1	341
338192	336	1	75000	3	4	1	341
337237	336	1	75000	3	4	1	341
337553	336	1	75000	3	4	1	341
337524	336	1	75000	3	4	1	341
337534	336	1	75000	3	4	1	341
335666	336	1	75000	3	4	1	341
335944	336	1	75000	3	4	1	341
335686	336	1	75000	3	4	1	341
338501	336	1	75000	3	4	1	341
338508	336	1	75000	3	4	1	341
338233	336	1	75000	3	4	1	341
338290	336	1	75000	3	4	1	341
338182	336	1	75000	3	4	1	341
336066	336	1	75000	3	4	1	341
336284	336	1	75000	3	4	1	341
336482	336	1	75000	3	4	1	341
336381	336	1	75000	3	4	1	341
335778	336	1	75000	3	4	1	341
342357	336	1	75000	3	4	1	341
336811	336	1	75000	3	4	1	341
336751	336	1	75000	3	4	1	341
336542	336	1	75000	3	4	1	341
336552	336	1	75000	3	4	1	341
336432	336	1	75000	3	4	1	341
333145	336	1	75000	3	4	1	341
333173	336	1	75000	3	4	1	341
333112	336	1	75000	3	4	1	341
333568	336	1	75000	3	4	1	341
333480	336	1	75000	3	4	1	341
333492	336	1	75000	3	4	1	341
333323	336	1	75000	3	4	1	341
338132	336	1	75000	3	4	1	341
336988	336	1	75000	3	4	1	341
337129	336	1	75000	3	4	1	341
337118	336	1	75000	3	4	1	341
333978	336	1	75000	3	4	1	341
333948	336	1	75000	3	4	1	341
333799	336	1	75000	3	4	1	341
333647	336	1	75000	3	4	1	341
333730	336	1	75000	3	4	1	341
335426	336	1	75000	3	4	1	341
334283	336	1	75000	3	4	1	341
335379	336	1	75000	3	4	1	341
335008	336	1	75000	3	4	1	341
334773	336	1	75000	3	4	1	341
332954	336	1	75000	3	4	1	341
332813	336	1	75000	3	4	1	341
332673	336	1	75000	3	4	1	341
332585	336	1	75000	3	4	1	341
809192	336	1	75000	2	3	1	231
810205	336	1	75000	2	3	1	231
810287	336	1	75000	2	3	1	231
809883	336	1	75000	2	3	1	231
811102	336	1	75000	2	3	1	231
811121	336	1	75000	2	3	1	231
810880	336	1	75000	2	3	1	231
810783	336	1	75000	2	3	1	231
809907	336	1	75000	2	3	1	231
810713	336	1	75000	2	3	1	231
809639	336	1	75000	2	3	1	231
808823	336	1	75000	2	3	1	231
809307	336	1	75000	2	3	1	231
809718	336	1	75000	2	3	1	231
809689	336	1	75000	2	3	1	231
809365	336	1	75000	2	3	1	231
808842	336	1	75000	2	3	1	231
809023	336	1	75000	2	3	1	231
808952	336	1	75000	2	3	1	231
808498	336	1	75000	2	3	1	231
808458	336	1	75000	2	3	1	231
809481	336	1	75000	2	3	1	231
809292	336	1	75000	2	3	1	231
808614	336	1	75000	2	3	1	231
808605	336	1	75000	2	3	1	231
800471	336	1	75000	2	3	1	231
800476	336	1	75000	2	3	1	231
800504	336	1	75000	2	3	1	231
800739	336	1	75000	2	3	1	231
800698	336	1	75000	2	3	1	231
800685	336	1	75000	2	3	1	231
807489	336	1	75000	2	3	1	231
807402	336	1	75000	2	3	1	231
807334	336	1	75000	2	3	1	231
807202	336	1	75000	2	3	1	231
807503	336	1	75000	2	3	1	231
800129	336	1	75000	2	3	1	231
807799	336	1	75000	2	3	1	231
806528	336	1	75000	2	3	1	231
806655	336	1	75000	2	3	1	231
806942	336	1	75000	2	3	1	231
806896	336	1	75000	2	3	1	231
806668	336	1	75000	2	3	1	231
806757	336	1	75000	2	3	1	231
807284	336	1	75000	2	3	1	231
807132	336	1	75000	2	3	1	231
806946	336	1	75000	2	3	1	231
806025	336	1	75000	2	3	1	231
803895	336	1	75000	2	3	1	231
806162	336	1	75000	2	3	1	231
806092	336	1	75000	2	3	1	231
806087	336	1	75000	2	3	1	231
806352	336	1	75000	2	3	1	231
811487	336	1	75000	2	3	1	231
811466	336	1	75000	2	3	1	231
811445	336	1	75000	2	3	1	231
820387	336	1	75000	2	3	1	231
820193	336	1	75000	2	3	1	231
820276	336	1	75000	2	3	1	231
820247	336	1	75000	2	3	1	231
819081	336	1	75000	2	3	1	231
818924	336	1	75000	2	3	1	231
818902	336	1	75000	2	3	1	231
820188	336	1	75000	2	3	1	231
819330	336	1	75000	2	3	1	231
819413	336	1	75000	2	3	1	231
819650	336	1	75000	2	3	1	231
818986	336	1	75000	2	3	1	231
818822	336	1	75000	2	3	1	231
821026	336	1	75000	2	3	1	231
821133	336	1	75000	2	3	1	231
820943	336	1	75000	2	3	1	231
820914	336	1	75000	2	3	1	231
820947	336	1	75000	2	3	1	231
820225	336	1	75000	2	3	1	231
820642	336	1	75000	2	3	1	231
820529	336	1	75000	2	3	1	231
820465	336	1	75000	2	3	1	231
821397	336	1	75000	2	3	1	231
822096	336	1	75000	2	3	1	231
820842	336	1	75000	2	3	1	231
820734	336	1	75000	2	3	1	231
822346	336	1	75000	2	3	1	231
822245	336	1	75000	2	3	1	231
822046	336	1	75000	2	3	1	231
821666	336	1	75000	2	3	1	231
821787	336	1	75000	2	3	1	231
820077	336	1	75000	2	3	1	231
820118	336	1	75000	2	3	1	231
819821	336	1	75000	2	3	1	231
819674	336	1	75000	2	3	1	231
802706	336	1	75000	2	3	1	231
802713	336	1	75000	2	3	1	231
802649	336	1	75000	2	3	1	231
803280	336	1	75000	2	3	1	231
802843	336	1	75000	2	3	1	231
803047	336	1	75000	2	3	1	231
803020	336	1	75000	2	3	1	231
822553	336	1	75000	2	3	1	231
822661	336	1	75000	2	3	1	231
822611	336	1	75000	2	3	1	231
822523	336	1	75000	2	3	1	231
821407	336	1	75000	2	3	1	231
821578	336	1	75000	2	3	1	231
821597	336	1	75000	2	3	1	231
821415	336	1	75000	2	3	1	231
823416	336	1	75000	2	3	1	231
823287	336	1	75000	2	3	1	231
823060	336	1	75000	2	3	1	231
822792	336	1	75000	2	3	1	231
822801	336	1	75000	2	3	1	231
802552	336	1	75000	2	3	1	231
802533	336	1	75000	2	3	1	231
802079	336	1	75000	2	3	1	231
801709	336	1	75000	2	3	1	231
801689	336	1	75000	2	3	1	231
802000	336	1	75000	2	3	1	231
801879	336	1	75000	2	3	1	231
801060	336	1	75000	2	3	1	231
800670	336	1	75000	2	3	1	231
800805	336	1	75000	2	3	1	231
800767	336	1	75000	2	3	1	231
801440	336	1	75000	2	3	1	231
801450	336	1	75000	2	3	1	231
801352	336	1	75000	2	3	1	231
801374	336	1	75000	2	3	1	231
801870	336	1	75000	2	3	1	231
801592	336	1	75000	2	3	1	231
801968	336	1	75000	2	3	1	231
801231	336	1	75000	2	3	1	231
801232	336	1	75000	2	3	1	231
818090	336	1	75000	2	3	1	231
818026	336	1	75000	2	3	1	231
819593	336	1	75000	2	3	1	231
817932	336	1	75000	2	3	1	231
819273	336	1	75000	2	3	1	231
817273	336	1	75000	2	3	1	231
817344	336	1	75000	2	3	1	231
818544	336	1	75000	2	3	1	231
818433	336	1	75000	2	3	1	231
818364	336	1	75000	2	3	1	231
818523	336	1	75000	2	3	1	231
818257	336	1	75000	2	3	1	231
816554	336	1	75000	2	3	1	231
816575	336	1	75000	2	3	1	231
816525	336	1	75000	2	3	1	231
816536	336	1	75000	2	3	1	231
815978	336	1	75000	2	3	1	231
816028	336	1	75000	2	3	1	231
825424	336	1	75000	2	3	1	231
825308	336	1	75000	2	3	1	231
825298	336	1	75000	2	3	1	231
825276	336	1	75000	2	3	1	231
816515	336	1	75000	2	3	1	231
816396	336	1	75000	2	3	1	231
816644	336	1	75000	2	3	1	231
815848	336	1	75000	2	3	1	231
816042	336	1	75000	2	3	1	231
815959	336	1	75000	2	3	1	231
817094	336	1	75000	2	3	1	231
825543	336	1	75000	2	3	1	231
825484	336	1	75000	2	3	1	231
826258	336	1	75000	2	3	1	231
826206	336	1	75000	2	3	1	231
825563	336	1	75000	2	3	1	231
82573	336	1	75000	2	3	1	231
826610	336	1	75000	2	3	1	231
826567	336	1	75000	2	3	1	231
826520	336	1	75000	2	3	1	231
826350	336	1	75000	2	3	1	231
826099	336	1	75000	2	3	1	231
826106	336	1	75000	2	3	1	231
825952	336	1	75000	2	3	1	231
825784	336	1	75000	2	3	1	231
825933	336	1	75000	2	3	1	231
825923	336	1	75000	2	3	1	231
825762	336	1	75000	2	3	1	231
826707	336	1	75000	2	3	1	231
826322	336	1	75000	2	3	1	231
826918	336	1	75000	2	3	1	231
826836	336	1	75000	2	3	1	231
827194	336	1	75000	2	3	1	231
825095	336	1	75000	2	3	1	231
825020	336	1	75000	2	3	1	231
824909	336	1	75000	2	3	1	231
824569	336	1	75000	2	3	1	231
824845	336	1	75000	2	3	1	231
827425	336	1	75000	2	3	1	231
827434	336	1	75000	2	3	1	231
828568	336	1	75000	2	3	1	231
827333	336	1	75000	2	3	1	231
827991	336	1	75000	2	3	1	231
828635	336	1	75000	2	3	1	231
829210	336	1	75000	2	3	1	231
829214	336	1	75000	2	3	1	231
828714	336	1	75000	2	3	1	231
828736	336	1	75000	2	3	1	231
823868	336	1	75000	2	3	1	231
823835	336	1	75000	2	3	1	231
823816	336	1	75000	2	3	1	231
823724	336	1	75000	2	3	1	231
823626	336	1	75000	2	3	1	231
823635	336	1	75000	2	3	1	231
823509	336	1	75000	2	3	1	231
824590	336	1	75000	2	3	1	231
825001	336	1	75000	2	3	1	231
824650	336	1	75000	2	3	1	231
824680	336	1	75000	2	3	1	231
824450	336	1	75000	2	3	1	231
824372	336	1	75000	2	3	1	231
824529	336	1	75000	2	3	1	231
824501	336	1	75000	2	3	1	231
824472	336	1	75000	2	3	1	231
824400	336	1	75000	2	3	1	231
827885	336	1	75000	2	3	1	231
898826	336	1	75000	2	3	1	231
829488	336	1	75000	2	3	1	231
830538	336	1	75000	2	3	1	231
925209	336	1	75000	2	3	1	231
925085	336	1	75000	2	3	1	231
829732	336	1	75000	2	3	1	231
829599	336	1	75000	2	3	1	231
921938	336	1	75000	2	3	1	231
921951	336	1	75000	2	3	1	231
921966	336	1	75000	2	3	1	231
922030	336	1	75000	2	3	1	231
922049	336	1	75000	2	3	1	231
918231	336	1	75000	2	3	1	231
918258	336	1	75000	2	3	1	231
829879	336	1	75000	2	3	1	231
829868	336	1	75000	2	3	1	231
829769	336	1	75000	2	3	1	231
829739	336	1	75000	2	3	1	231
829659	336	1	75000	2	3	1	231
830069	336	1	75000	2	3	1	231
830039	336	1	75000	2	3	1	231
830326	336	1	75000	2	3	1	231
830126	336	1	75000	2	3	1	231
830353	336	1	75000	2	3	1	231
830234	336	1	75000	2	3	1	231
827512	336	1	75000	2	3	1	231
827522	336	1	75000	2	3	1	231
827523	336	1	75000	2	3	1	231
828148	336	1	75000	2	3	1	231
828249	336	1	75000	2	3	1	231
827494	336	1	75000	2	3	1	231
824289	336	1	75000	2	3	1	231
824255	336	1	75000	2	3	1	231
824015	336	1	75000	2	3	1	231
823977	336	1	75000	2	3	1	231
828518	336	1	75000	2	3	1	231
829557	336	1	75000	2	3	1	231
828856	336	1	75000	2	3	1	231
829191	336	1	75000	2	3	1	231
828464	336	1	75000	2	3	1	231
828467	336	1	75000	2	3	1	231
829181	336	1	75000	2	3	1	231
829103	336	1	75000	2	3	1	231
829112	336	1	75000	2	3	1	231
829121	336	1	75000	2	3	1	231
829028	336	1	75000	2	3	1	231
828955	336	1	75000	2	3	1	231
828934	336	1	75000	2	3	1	231
903488	336	1	75000	2	3	1	231
903489	336	1	75000	2	3	1	231
903419	336	1	75000	2	3	1	231
903319	336	1	75000	2	3	1	231
903549	336	1	75000	2	3	1	231
903073	336	1	75000	2	3	1	231
903032	336	1	75000	2	3	1	231
903004	336	1	75000	2	3	1	231
903014	336	1	75000	2	3	1	231
902954	336	1	75000	2	3	1	231
902994	336	1	75000	2	3	1	231
902995	336	1	75000	2	3	1	231
902944	336	1	75000	2	3	1	231
905170	336	1	75000	2	3	1	231
905179	336	1	75000	2	3	1	231
905429	336	1	75000	2	3	1	231
905536	336	1	75000	2	3	1	231
905647	336	1	75000	2	3	1	231
903688	336	1	75000	2	3	1	231
903673	336	1	75000	2	3	1	231
902319	336	1	75000	2	3	1	231
902337	336	1	75000	2	3	1	231
830989	336	1	75000	2	3	1	231
830512	336	1	75000	2	3	1	231
830668	336	1	75000	2	3	1	231
830670	336	1	75000	2	3	1	231
830789	336	1	75000	2	3	1	231
830702	336	1	75000	2	3	1	231
830762	336	1	75000	2	3	1	231
902453	336	1	75000	2	3	1	231
901990	336	1	75000	2	3	1	231
901911	336	1	75000	2	3	1	231
902003	336	1	75000	2	3	1	231
902096	336	1	75000	2	3	1	231
902208	336	1	75000	2	3	1	231
902883	336	1	75000	2	3	1	231
902778	336	1	75000	2	3	1	231
902757	336	1	75000	2	3	1	231
902653	336	1	75000	2	3	1	231
902567	336	1	75000	2	3	1	231
792335	336	1	75000	2	3	1	231
792604	336	1	75000	2	3	1	231
794285	336	1	75000	2	3	1	231
794203	336	1	75000	2	3	1	231
794214	336	1	75000	2	3	1	231
794085	336	1	75000	2	3	1	231
794768	336	1	75000	2	3	1	231
794740	336	1	75000	2	3	1	231
794855	336	1	75000	2	3	1	231
794235	336	1	75000	2	3	1	231
794661	336	1	75000	2	3	1	231
794443	336	1	75000	2	3	1	231
794490	336	1	75000	2	3	1	231
795277	336	1	75000	2	3	1	231
795199	336	1	75000	2	3	1	231
795188	336	1	75000	2	3	1	231
795129	336	1	75000	2	3	1	231
795138	336	1	75000	2	3	1	231
794987	336	1	75000	2	3	1	231
796750	336	1	75000	2	3	1	231
796481	336	1	75000	2	3	1	231
796362	336	1	75000	2	3	1	231
795587	336	1	75000	2	3	1	231
795559	336	1	75000	2	3	1	231
795536	336	1	75000	2	3	1	231
795504	336	1	75000	2	3	1	231
795495	336	1	75000	2	3	1	231
795879	336	1	75000	2	3	1	231
795852	336	1	75000	2	3	1	231
795875	336	1	75000	2	3	1	231
795676	336	1	75000	2	3	1	231
798767	336	1	75000	2	3	1	231
788785	336	1	75000	2	3	1	231
788839	336	1	75000	2	3	1	231
788846	336	1	75000	2	3	1	231
799661	336	1	75000	2	3	1	231
799467	336	1	75000	2	3	1	231
799739	336	1	75000	2	3	1	231
799380	336	1	75000	2	3	1	231
798757	336	1	75000	2	3	1	231
798845	336	1	75000	2	3	1	231
799255	336	1	75000	2	3	1	231
799183	336	1	75000	2	3	1	231
797704	336	1	75000	2	3	1	231
797394	336	1	75000	2	3	1	231
797417	336	1	75000	2	3	1	231
797419	336	1	75000	2	3	1	231
797207	336	1	75000	2	3	1	231
797096	336	1	75000	2	3	1	231
797973	336	1	75000	2	3	1	231
798280	336	1	75000	2	3	1	231
798169	336	1	75000	2	3	1	231
798191	336	1	75000	2	3	1	231
798617	336	1	75000	2	3	1	231
798447	336	1	75000	2	3	1	231
798418	336	1	75000	2	3	1	231
772215	336	1	75000	2	3	1	231
772466	336	1	75000	2	3	1	231
772566	336	1	75000	2	3	1	231
773013	336	1	75000	2	3	1	231
772813	336	1	75000	2	3	1	231
772595	336	1	75000	2	3	1	231
772634	336	1	75000	2	3	1	231
771484	336	1	75000	2	3	1	231
771641	336	1	75000	2	3	1	231
771413	336	1	75000	2	3	1	231
771373	336	1	75000	2	3	1	231
771183	336	1	75000	2	3	1	231
771076	336	1	75000	2	3	1	231
770993	336	1	75000	2	3	1	231
772086	336	1	75000	2	3	1	231
772100	336	1	75000	2	3	1	231
771960	336	1	75000	2	3	1	231
771900	336	1	75000	2	3	1	231
771831	336	1	75000	2	3	1	231
771711	336	1	75000	2	3	1	231
766632	336	1	75000	2	3	1	231
766554	336	1	75000	2	3	1	231
770052	336	1	75000	2	3	1	231
769940	336	1	75000	2	3	1	231
766781	336	1	75000	2	3	1	231
770249	336	1	75000	2	3	1	231
770106	336	1	75000	2	3	1	231
768314	336	1	75000	2	3	1	231
768291	336	1	75000	2	3	1	231
768235	336	1	75000	2	3	1	231
769214	336	1	75000	2	3	1	231
769236	336	1	75000	2	3	1	231
769286	336	1	75000	2	3	1	231
769056	336	1	75000	2	3	1	231
770876	336	1	75000	2	3	1	231
770705	336	1	75000	2	3	1	231
770650	336	1	75000	2	3	1	231
770857	336	1	75000	2	3	1	231
770629	336	1	75000	2	3	1	231
770608	336	1	75000	2	3	1	231
770565	336	1	75000	2	3	1	231
773490	336	1	75000	2	3	1	231
773290	336	1	75000	2	3	1	231
775238	336	1	75000	2	3	1	231
774691	336	1	75000	2	3	1	231
774637	336	1	75000	2	3	1	231
775285	336	1	75000	2	3	1	231
775109	336	1	75000	2	3	1	231
773626	336	1	75000	2	3	1	231
774176	336	1	75000	2	3	1	231
774226	336	1	75000	2	3	1	231
774245	336	1	75000	2	3	1	231
774065	336	1	75000	2	3	1	231
773192	336	1	75000	2	3	1	231
773114	336	1	75000	2	3	1	231
792158	336	1	75000	2	3	1	231
792047	336	1	75000	2	3	1	231
792026	336	1	75000	2	3	1	231
791955	336	1	75000	2	3	1	231
793771	336	1	75000	2	3	1	231
793637	336	1	75000	2	3	1	231
793706	336	1	75000	2	3	1	231
793460	336	1	75000	2	3	1	231
793090	336	1	75000	2	3	1	231
792853	336	1	75000	2	3	1	231
774324	336	1	75000	2	3	1	231
774315	336	1	75000	2	3	1	231
815351	336	1	75000	2	3	1	231
815292	336	1	75000	2	3	1	231
815491	336	1	75000	2	3	1	231
815584	336	1	75000	2	3	1	231
815561	336	1	75000	2	3	1	231
815562	336	1	75000	2	3	1	231
815541	336	1	75000	2	3	1	231
815451	336	1	75000	2	3	1	231
786780	336	1	75000	2	3	1	231
786701	336	1	75000	2	3	1	231
786020	336	1	75000	2	3	1	231
786318	336	1	75000	2	3	1	231
813981	336	1	75000	2	3	1	231
814013	336	1	75000	2	3	1	231
813873	336	1	75000	2	3	1	231
813708	336	1	75000	2	3	1	231
813721	336	1	75000	2	3	1	231
813572	336	1	75000	2	3	1	231
813514	336	1	75000	2	3	1	231
815004	336	1	75000	2	3	1	231
814995	336	1	75000	2	3	1	231
814985	336	1	75000	2	3	1	231
814818	336	1	75000	2	3	1	231
814638	336	1	75000	2	3	1	231
811756	336	1	75000	2	3	1	231
811765	336	1	75000	2	3	1	231
814467	336	1	75000	2	3	1	231
814312	336	1	75000	2	3	1	231
814268	336	1	75000	2	3	1	231
814189	336	1	75000	2	3	1	231
814170	336	1	75000	2	3	1	231
814082	336	1	75000	2	3	1	231
